srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,107721,4,4.500000,1,2.480000,0.0033,5.820000,25,289.000000,0,23904,1,13,1,0,1,1,NULL,104.38,0,NULL,NULL,NULL,0,0,11,0,0,11,NULL,NULL,NULL,0,0,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0,11,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,115166,4,4.000000,1,2.300000,0.017,5.800000,21,250.000000,1,23904,1,13,1,0,1,1,NULL,97.43,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,119316,4,4.500000,1,4.010000,0.0514,5.510000,14,361.000000,1,23904,1,13,1,0,1,1,NULL,103.87,0,NULL,NULL,NULL,1,0,24,1,0,5,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,121049,2,3.500000,1,4.030000,0.0157,4.520000,13,129.000000,0,23904,1,13,1,0,1,1,NULL,103.01,0,NULL,NULL,NULL,-1,0,19,-1,0,19,NULL,NULL,NULL,-1,0,23,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,125079,3,4.500000,1,2.640000,0.0171,5.300000,7,169.000000,1,23904,1,13,1,0,1,1,NULL,101.12,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,125656,3,4.000000,1,3.990000,0.0242,5.270000,9,219.000000,0,23904,1,13,1,0,1,1,NULL,102.84,0,NULL,NULL,NULL,0,0,25,0,0,44,NULL,NULL,NULL,0,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,17,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,126818,3,3.500000,0,4.030000,0.0205,4.980000,16,239.000000,1,23904,1,13,1,0,1,1,NULL,102.78,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,130594,3,4.500000,1,0.000000,0.0102,4.860000,26,155.000000,0,23904,1,13,1,0,1,1,NULL,108.37,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
379,2013-05-19 19:42:25,5,219,NULL,NULL,219,131131,4,4.500000,0,4.190000,0.0808,5.290000,4,219.000000,0,23904,1,13,1,0,1,1,NULL,103.36,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,4468,5,4.500000,1,2.300000,0.0116,6.150000,2,219.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,8409,5,4.500000,1,3.610000,0.0143,6.210000,1,249.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,18255,5,4.500000,1,3.470000,0.0263,6.070000,8,249.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,19116,5,4.500000,0,4.870000,0.0937,6.210000,4,514.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,1,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,87421,5,3.000000,1,3.660000,0.0545,6.030000,3,389.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,98783,5,4.500000,0,3.370000,0.012,6.210000,9,400.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,119146,5,4.500000,0,3.180000,0.0189,6.210000,7,425.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
382,2013-03-26 20:01:28,5,68,NULL,NULL,219,140183,5,4.500000,1,1.100000,0.0033,6.210000,6,259.000000,0,23605,2,88,1,1,1,1,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,11,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,4,5,4.500000,1,4.880000,0.1155,6.210000,2,717.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3782.13,1
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,19712,5,5.000000,1,2.640000,0.0075,6.190000,10,805.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,7,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,27523,5,3.000000,0,2.560000,0.0253,6.190000,8,299.000000,0,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,46627,5,0.000000,0,5.380000,0.1205,6.190000,7,547.000000,0,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,48497,5,5.000000,0,4.230000,0.0496,5.560000,9,503.000000,0,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,94020,5,4.000000,1,2.300000,0.0052,6.190000,1,621.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,99815,5,0.000000,0,2.770000,NULL,6.190000,12,2499.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,107603,5,4.500000,0,4.920000,0.0635,6.190000,3,347.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,119271,5,4.500000,0,5.160000,0.1121,6.190000,6,331.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
383,2013-01-24 13:44:19,5,106,NULL,NULL,109,125281,5,4.500000,0,5.180000,0.1354,6.190000,4,364.000000,1,12420,5,167,2,2,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,4897,5,4.500000,1,6.150000,NULL,5.950000,34,914.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,11504,4,4.000000,0,5.730000,NULL,5.200000,33,216.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,33976,5,4.500000,0,6.270000,NULL,5.790000,13,353.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,38065,4,4.500000,0,5.670000,NULL,5.540000,9,194.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,1,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,38921,4,4.500000,0,6.270000,0.4629,5.550000,24,199.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,1,1,101,1,0,100,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,38944,5,4.500000,1,6.210000,NULL,5.900000,6,307.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,39333,5,4.500000,1,6.330000,0.0473,5.540000,15,410.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,39987,5,4.500000,0,5.660000,NULL,5.520000,8,209.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,11,-1,1,21,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,41313,4,4.500000,0,5.680000,NULL,5.550000,29,257.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,8,-1,0,8,-1,0,8,-1,0,8,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,49064,4,4.500000,0,6.150000,NULL,5.400000,16,174.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,57838,5,3.500000,0,5.720000,NULL,5.560000,18,182.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,71290,5,5.000000,1,6.170000,NULL,6.210000,4,728.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,79678,4,5.000000,0,6.310000,NULL,5.330000,22,179.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,80091,5,4.000000,1,2.890000,NULL,5.430000,26,209.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,85654,5,4.500000,0,5.640000,NULL,5.810000,14,293.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,87838,4,4.000000,1,6.140000,NULL,5.270000,32,220.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,88174,5,4.000000,0,5.720000,0.0829,5.350000,19,206.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,93657,4,4.000000,0,5.590000,NULL,5.280000,28,119.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,97323,4,4.500000,0,6.180000,NULL,5.510000,12,194.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,98011,5,4.500000,0,5.740000,NULL,5.650000,21,209.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,2,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,99119,4,4.500000,0,6.220000,NULL,5.530000,30,329.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,104055,4,4.500000,0,6.150000,NULL,5.370000,25,272.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,1,0,2,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,105405,4,4.000000,0,5.690000,NULL,5.560000,27,220.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,107651,5,4.500000,0,5.700000,NULL,5.910000,7,248.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,112969,5,3.500000,0,5.660000,NULL,5.530000,31,253.000000,1,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6,-1,0,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,114018,5,4.500000,1,5.520000,NULL,5.700000,3,258.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,10,NULL,NULL,NULL,1,835.05,1
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,129910,5,4.500000,1,5.670000,NULL,5.910000,1,423.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,18,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,136480,5,4.500000,1,5.630000,NULL,5.800000,10,234.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,22,0,0,NULL,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,138237,4,4.000000,0,5.720000,NULL,5.290000,20,172.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,16,NULL,NULL,NULL,1,0,16,NULL,NULL,NULL,0,NULL,0
384,2013-04-26 06:56:07,5,130,3.72,203.93,41,140241,5,4.000000,0,5.760000,NULL,5.920000,2,233.000000,0,12345,3,3,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,1,0,8,0,0,NULL,NULL,NULL,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,12447,3,4.500000,1,2.200000,NULL,5.320000,1,144.000000,1,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,6,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,19321,3,4.500000,1,2.480000,0.1545,5.240000,3,190.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,1,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,28460,2,3.000000,0,1.950000,NULL,4.960000,21,120.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,37881,2,4.000000,1,0.000000,NULL,4.820000,8,100.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,5,0,0,NULL,NULL,NULL,NULL,0,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,10,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,39435,2,3.500000,1,1.390000,NULL,4.530000,15,79.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,12,0,0,NULL,NULL,NULL,NULL,-1,0,21,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,21,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,41854,4,4.000000,1,2.080000,NULL,5.110000,17,199.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,42937,3,4.000000,0,2.300000,0.2883,5.050000,2,118.000000,1,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,1,129.96,1
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,43448,0,2.000000,0,0.690000,NULL,5.430000,26,140.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,50204,2,2.000000,1,2.200000,NULL,4.350000,24,75.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,55690,3,4.500000,1,1.950000,NULL,5.440000,12,179.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,10,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,66602,4,4.000000,1,2.080000,NULL,5.060000,14,165.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,81759,3,4.000000,1,1.610000,NULL,5.330000,20,160.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,87377,3,4.000000,1,1.610000,NULL,4.940000,19,149.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,88233,2,4.000000,1,1.610000,NULL,4.730000,25,95.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,10,-1,0,15,NULL,NULL,NULL,-1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,19,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,88901,3,3.500000,0,1.950000,NULL,4.890000,5,99.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,95711,3,4.000000,1,2.200000,NULL,5.050000,11,140.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,6,1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6,0,NULL,0
386,2013-05-14 15:16:19,5,219,NULL,NULL,219,95728,2,3.500000,0,2.200000,NULL,4.780000,7,69.000000,0,13945,1,0,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,28,1,0,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
